full_size_dir,unity_resize_dir,width,height,cosine_similarity
D:\vae_test_set\640x360\images\13195.jpg,D:\vae_test_set\640x360\64x64\13195.jpg,640,360,0.9998301205017555
D:\vae_test_set\640x360\images\21638.jpg,D:\vae_test_set\640x360\64x64\21638.jpg,640,360,0.9998074473841279
D:\vae_test_set\640x360\images\521.jpg,D:\vae_test_set\640x360\64x64\521.jpg,640,360,0.9996873943147477
D:\vae_test_set\640x360\images\20399.jpg,D:\vae_test_set\640x360\64x64\20399.jpg,640,360,0.9998325552460204
D:\vae_test_set\640x360\images\23169.jpg,D:\vae_test_set\640x360\64x64\23169.jpg,640,360,0.9998285929637699
D:\vae_test_set\640x360\images\12414.jpg,D:\vae_test_set\640x360\64x64\12414.jpg,640,360,0.9997854056211832
D:\vae_test_set\640x360\images\5707.jpg,D:\vae_test_set\640x360\64x64\5707.jpg,640,360,0.9997916538311374
D:\vae_test_set\640x360\images\14579.jpg,D:\vae_test_set\640x360\64x64\14579.jpg,640,360,0.9998330048617795
D:\vae_test_set\640x360\images\21123.jpg,D:\vae_test_set\640x360\64x64\21123.jpg,640,360,0.9998151528072444
D:\vae_test_set\640x360\images\21105.jpg,D:\vae_test_set\640x360\64x64\21105.jpg,640,360,0.9998329906072441
D:\vae_test_set\640x360\images\20647.jpg,D:\vae_test_set\640x360\64x64\20647.jpg,640,360,0.9998495361284633
D:\vae_test_set\640x360\images\26095.jpg,D:\vae_test_set\640x360\64x64\26095.jpg,640,360,0.9998307413418779
D:\vae_test_set\640x360\images\20082.jpg,D:\vae_test_set\640x360\64x64\20082.jpg,640,360,0.9998203895465502
D:\vae_test_set\640x360\images\20760.jpg,D:\vae_test_set\640x360\64x64\20760.jpg,640,360,0.9998068244993142
D:\vae_test_set\640x360\images\1989.jpg,D:\vae_test_set\640x360\64x64\1989.jpg,640,360,0.9997743450133099
D:\vae_test_set\640x360\images\19464.jpg,D:\vae_test_set\640x360\64x64\19464.jpg,640,360,0.9998211485780827
D:\vae_test_set\640x360\images\11090.jpg,D:\vae_test_set\640x360\64x64\11090.jpg,640,360,0.9998570961010155
D:\vae_test_set\640x360\images\19354.jpg,D:\vae_test_set\640x360\64x64\19354.jpg,640,360,0.9998744359472411
D:\vae_test_set\640x360\images\5623.jpg,D:\vae_test_set\640x360\64x64\5623.jpg,640,360,0.9998136683172391
D:\vae_test_set\640x360\images\26310.jpg,D:\vae_test_set\640x360\64x64\26310.jpg,640,360,0.9998375108413117
D:\vae_test_set\640x360\images\23503.jpg,D:\vae_test_set\640x360\64x64\23503.jpg,640,360,0.9998443916774337
D:\vae_test_set\640x360\images\23439.jpg,D:\vae_test_set\640x360\64x64\23439.jpg,640,360,0.9998150623869155
D:\vae_test_set\640x360\images\13896.jpg,D:\vae_test_set\640x360\64x64\13896.jpg,640,360,0.9998521330230056
D:\vae_test_set\640x360\images\15768.jpg,D:\vae_test_set\640x360\64x64\15768.jpg,640,360,0.999690836718996
D:\vae_test_set\640x360\images\11697.jpg,D:\vae_test_set\640x360\64x64\11697.jpg,640,360,0.9998607195168057
D:\vae_test_set\640x360\images\17719.jpg,D:\vae_test_set\640x360\64x64\17719.jpg,640,360,0.9998199054654692
D:\vae_test_set\640x360\images\22146.jpg,D:\vae_test_set\640x360\64x64\22146.jpg,640,360,0.9998022703021907
D:\vae_test_set\640x360\images\6629.jpg,D:\vae_test_set\640x360\64x64\6629.jpg,640,360,0.9997842884720841
D:\vae_test_set\640x360\images\28481.jpg,D:\vae_test_set\640x360\64x64\28481.jpg,640,360,0.9998026945466301
D:\vae_test_set\640x360\images\14007.jpg,D:\vae_test_set\640x360\64x64\14007.jpg,640,360,0.9998255442317413
D:\vae_test_set\640x360\images\24416.jpg,D:\vae_test_set\640x360\64x64\24416.jpg,640,360,0.9997430684688347
D:\vae_test_set\640x360\images\8897.jpg,D:\vae_test_set\640x360\64x64\8897.jpg,640,360,0.9998490521882197
D:\vae_test_set\640x360\images\12018.jpg,D:\vae_test_set\640x360\64x64\12018.jpg,640,360,0.9997235215716336
D:\vae_test_set\640x360\images\3589.jpg,D:\vae_test_set\640x360\64x64\3589.jpg,640,360,0.9998539837969455
D:\vae_test_set\640x360\images\26144.jpg,D:\vae_test_set\640x360\64x64\26144.jpg,640,360,0.9996480613518309
D:\vae_test_set\640x360\images\1773.jpg,D:\vae_test_set\640x360\64x64\1773.jpg,640,360,0.999788449673476
D:\vae_test_set\640x360\images\6424.jpg,D:\vae_test_set\640x360\64x64\6424.jpg,640,360,0.9997850346444738
D:\vae_test_set\640x360\images\622.jpg,D:\vae_test_set\640x360\64x64\622.jpg,640,360,0.9998529385328511
D:\vae_test_set\640x360\images\15398.jpg,D:\vae_test_set\640x360\64x64\15398.jpg,640,360,0.9998629032182227
D:\vae_test_set\640x360\images\2799.jpg,D:\vae_test_set\640x360\64x64\2799.jpg,640,360,0.9997916435391355
D:\vae_test_set\640x360\images\7067.jpg,D:\vae_test_set\640x360\64x64\7067.jpg,640,360,0.9998267684022507
D:\vae_test_set\640x360\images\26974.jpg,D:\vae_test_set\640x360\64x64\26974.jpg,640,360,0.9998393293032078
D:\vae_test_set\640x360\images\26275.jpg,D:\vae_test_set\640x360\64x64\26275.jpg,640,360,0.9997380962922249
D:\vae_test_set\640x360\images\17773.jpg,D:\vae_test_set\640x360\64x64\17773.jpg,640,360,0.9997704152518979
D:\vae_test_set\640x360\images\17799.jpg,D:\vae_test_set\640x360\64x64\17799.jpg,640,360,0.9998223725845236
D:\vae_test_set\640x360\images\1325.jpg,D:\vae_test_set\640x360\64x64\1325.jpg,640,360,0.9998084815617048
D:\vae_test_set\640x360\images\14689.jpg,D:\vae_test_set\640x360\64x64\14689.jpg,640,360,0.9998286096974864
D:\vae_test_set\640x360\images\6842.jpg,D:\vae_test_set\640x360\64x64\6842.jpg,640,360,0.9998032680318049
D:\vae_test_set\640x360\images\3509.jpg,D:\vae_test_set\640x360\64x64\3509.jpg,640,360,0.999656339709733
D:\vae_test_set\640x360\images\13413.jpg,D:\vae_test_set\640x360\64x64\13413.jpg,640,360,0.9997893986101803
D:\vae_test_set\640x360\images\2058.jpg,D:\vae_test_set\640x360\64x64\2058.jpg,640,360,0.9998326084909375
D:\vae_test_set\640x360\images\29341.jpg,D:\vae_test_set\640x360\64x64\29341.jpg,640,360,0.9997836277864386
D:\vae_test_set\640x360\images\17148.jpg,D:\vae_test_set\640x360\64x64\17148.jpg,640,360,0.9998464615190897
D:\vae_test_set\640x360\images\21817.jpg,D:\vae_test_set\640x360\64x64\21817.jpg,640,360,0.9998334496430117
D:\vae_test_set\640x360\images\8164.jpg,D:\vae_test_set\640x360\64x64\8164.jpg,640,360,0.999838893765132
D:\vae_test_set\640x360\images\12198.jpg,D:\vae_test_set\640x360\64x64\12198.jpg,640,360,0.9998142519131116
D:\vae_test_set\640x360\images\18725.jpg,D:\vae_test_set\640x360\64x64\18725.jpg,640,360,0.9998625314003129
D:\vae_test_set\640x360\images\20108.jpg,D:\vae_test_set\640x360\64x64\20108.jpg,640,360,0.9998042204463862
D:\vae_test_set\640x360\images\4118.jpg,D:\vae_test_set\640x360\64x64\4118.jpg,640,360,0.9998391719841625
D:\vae_test_set\640x360\images\29372.jpg,D:\vae_test_set\640x360\64x64\29372.jpg,640,360,0.9997099222165331
D:\vae_test_set\640x360\images\15208.jpg,D:\vae_test_set\640x360\64x64\15208.jpg,640,360,0.9998433270805841
D:\vae_test_set\640x360\images\19525.jpg,D:\vae_test_set\640x360\64x64\19525.jpg,640,360,0.9998164203408092
D:\vae_test_set\640x360\images\15048.jpg,D:\vae_test_set\640x360\64x64\15048.jpg,640,360,0.9998256459345811
D:\vae_test_set\640x360\images\4020.jpg,D:\vae_test_set\640x360\64x64\4020.jpg,640,360,0.9998520812652548
D:\vae_test_set\640x360\images\28047.jpg,D:\vae_test_set\640x360\64x64\28047.jpg,640,360,0.9997645590850075
D:\vae_test_set\640x360\images\29463.jpg,D:\vae_test_set\640x360\64x64\29463.jpg,640,360,0.9998409995820736
D:\vae_test_set\640x360\images\8143.jpg,D:\vae_test_set\640x360\64x64\8143.jpg,640,360,0.9998006948892852
D:\vae_test_set\640x360\images\27254.jpg,D:\vae_test_set\640x360\64x64\27254.jpg,640,360,0.9998314983583131
D:\vae_test_set\640x360\images\7998.jpg,D:\vae_test_set\640x360\64x64\7998.jpg,640,360,0.9997922025025077
D:\vae_test_set\640x360\images\29240.jpg,D:\vae_test_set\640x360\64x64\29240.jpg,640,360,0.9998563559425954
D:\vae_test_set\640x360\images\6332.jpg,D:\vae_test_set\640x360\64x64\6332.jpg,640,360,0.9998120742157764
D:\vae_test_set\640x360\images\14097.jpg,D:\vae_test_set\640x360\64x64\14097.jpg,640,360,0.9997259527729796
D:\vae_test_set\640x360\images\13531.jpg,D:\vae_test_set\640x360\64x64\13531.jpg,640,360,0.9998419049617592
D:\vae_test_set\640x360\images\10881.jpg,D:\vae_test_set\640x360\64x64\10881.jpg,640,360,0.9998400432507313
D:\vae_test_set\640x360\images\5164.jpg,D:\vae_test_set\640x360\64x64\5164.jpg,640,360,0.999813365178006
D:\vae_test_set\640x360\images\2357.jpg,D:\vae_test_set\640x360\64x64\2357.jpg,640,360,0.9998318956471159
D:\vae_test_set\640x360\images\13427.jpg,D:\vae_test_set\640x360\64x64\13427.jpg,640,360,0.9998569919623753
D:\vae_test_set\640x360\images\20769.jpg,D:\vae_test_set\640x360\64x64\20769.jpg,640,360,0.9997534260488212
D:\vae_test_set\640x360\images\9441.jpg,D:\vae_test_set\640x360\64x64\9441.jpg,640,360,0.9997335005423716
D:\vae_test_set\640x360\images\17976.jpg,D:\vae_test_set\640x360\64x64\17976.jpg,640,360,0.9998065763995426
D:\vae_test_set\640x360\images\3324.jpg,D:\vae_test_set\640x360\64x64\3324.jpg,640,360,0.9998337140975414
D:\vae_test_set\640x360\images\6271.jpg,D:\vae_test_set\640x360\64x64\6271.jpg,640,360,0.9998402434170225
D:\vae_test_set\640x360\images\19782.jpg,D:\vae_test_set\640x360\64x64\19782.jpg,640,360,0.9998789999757512
D:\vae_test_set\640x360\images\20305.jpg,D:\vae_test_set\640x360\64x64\20305.jpg,640,360,0.9998471495448348
D:\vae_test_set\640x360\images\7906.jpg,D:\vae_test_set\640x360\64x64\7906.jpg,640,360,0.9998496639792823
D:\vae_test_set\640x360\images\14844.jpg,D:\vae_test_set\640x360\64x64\14844.jpg,640,360,0.9997748539158232
D:\vae_test_set\640x360\images\5069.jpg,D:\vae_test_set\640x360\64x64\5069.jpg,640,360,0.9998249757032142
D:\vae_test_set\640x360\images\2451.jpg,D:\vae_test_set\640x360\64x64\2451.jpg,640,360,0.9998072252264203
D:\vae_test_set\640x360\images\25733.jpg,D:\vae_test_set\640x360\64x64\25733.jpg,640,360,0.9998416295420952
D:\vae_test_set\640x360\images\23209.jpg,D:\vae_test_set\640x360\64x64\23209.jpg,640,360,0.9998398434545216
D:\vae_test_set\640x360\images\29827.jpg,D:\vae_test_set\640x360\64x64\29827.jpg,640,360,0.999862835995573
D:\vae_test_set\640x360\images\1678.jpg,D:\vae_test_set\640x360\64x64\1678.jpg,640,360,0.9998249152746959
D:\vae_test_set\640x360\images\20301.jpg,D:\vae_test_set\640x360\64x64\20301.jpg,640,360,0.9998430319451791
D:\vae_test_set\640x360\images\24116.jpg,D:\vae_test_set\640x360\64x64\24116.jpg,640,360,0.9998020030464537
D:\vae_test_set\640x360\images\22448.jpg,D:\vae_test_set\640x360\64x64\22448.jpg,640,360,0.999835184143413
D:\vae_test_set\640x360\images\808.jpg,D:\vae_test_set\640x360\64x64\808.jpg,640,360,0.9997870362863591
D:\vae_test_set\640x360\images\5980.jpg,D:\vae_test_set\640x360\64x64\5980.jpg,640,360,0.9998321512854518
D:\vae_test_set\640x360\images\8468.jpg,D:\vae_test_set\640x360\64x64\8468.jpg,640,360,0.9998349945934173
D:\vae_test_set\640x360\images\1569.jpg,D:\vae_test_set\640x360\64x64\1569.jpg,640,360,0.9997591519734201
D:\vae_test_set\640x360\images\21714.jpg,D:\vae_test_set\640x360\64x64\21714.jpg,640,360,0.9998113995163656
D:\vae_test_set\640x360\images\15471.jpg,D:\vae_test_set\640x360\64x64\15471.jpg,640,360,0.9998293153859739
D:\vae_test_set\640x360\images\19734.jpg,D:\vae_test_set\640x360\64x64\19734.jpg,640,360,0.9997266775079428
D:\vae_test_set\640x360\images\5977.jpg,D:\vae_test_set\640x360\64x64\5977.jpg,640,360,0.9998414491812009
D:\vae_test_set\640x360\images\16492.jpg,D:\vae_test_set\640x360\64x64\16492.jpg,640,360,0.999841109564971
D:\vae_test_set\640x360\images\16672.jpg,D:\vae_test_set\640x360\64x64\16672.jpg,640,360,0.9998552750435538
D:\vae_test_set\640x360\images\27136.jpg,D:\vae_test_set\640x360\64x64\27136.jpg,640,360,0.9998090227854471
D:\vae_test_set\640x360\images\8044.jpg,D:\vae_test_set\640x360\64x64\8044.jpg,640,360,0.9998500027776724
D:\vae_test_set\640x360\images\19267.jpg,D:\vae_test_set\640x360\64x64\19267.jpg,640,360,0.9998380945149368
D:\vae_test_set\640x360\images\1888.jpg,D:\vae_test_set\640x360\64x64\1888.jpg,640,360,0.9998450031828714
D:\vae_test_set\640x360\images\22622.jpg,D:\vae_test_set\640x360\64x64\22622.jpg,640,360,0.9998647717326149
D:\vae_test_set\640x360\images\27712.jpg,D:\vae_test_set\640x360\64x64\27712.jpg,640,360,0.9998444220264032
D:\vae_test_set\640x360\images\22565.jpg,D:\vae_test_set\640x360\64x64\22565.jpg,640,360,0.9998183347111411
D:\vae_test_set\640x360\images\13613.jpg,D:\vae_test_set\640x360\64x64\13613.jpg,640,360,0.9998353756111683
D:\vae_test_set\640x360\images\29910.jpg,D:\vae_test_set\640x360\64x64\29910.jpg,640,360,0.9998127036539792
D:\vae_test_set\640x360\images\26724.jpg,D:\vae_test_set\640x360\64x64\26724.jpg,640,360,0.9997404082308733
D:\vae_test_set\640x360\images\6397.jpg,D:\vae_test_set\640x360\64x64\6397.jpg,640,360,0.9998673326414893
D:\vae_test_set\640x360\images\16866.jpg,D:\vae_test_set\640x360\64x64\16866.jpg,640,360,0.9998779103612885
D:\vae_test_set\640x360\images\19562.jpg,D:\vae_test_set\640x360\64x64\19562.jpg,640,360,0.9997084560389278
D:\vae_test_set\640x360\images\6097.jpg,D:\vae_test_set\640x360\64x64\6097.jpg,640,360,0.9998317931027685
D:\vae_test_set\640x360\images\19493.jpg,D:\vae_test_set\640x360\64x64\19493.jpg,640,360,0.9997687987477065
D:\vae_test_set\640x360\images\14383.jpg,D:\vae_test_set\640x360\64x64\14383.jpg,640,360,0.9998257607817513
D:\vae_test_set\640x360\images\10511.jpg,D:\vae_test_set\640x360\64x64\10511.jpg,640,360,0.9998298381277172
D:\vae_test_set\640x360\images\13090.jpg,D:\vae_test_set\640x360\64x64\13090.jpg,640,360,0.999834424659611
D:\vae_test_set\640x360\images\26867.jpg,D:\vae_test_set\640x360\64x64\26867.jpg,640,360,0.9998752072518515
D:\vae_test_set\640x360\images\18366.jpg,D:\vae_test_set\640x360\64x64\18366.jpg,640,360,0.9998359340121415
D:\vae_test_set\640x360\images\13557.jpg,D:\vae_test_set\640x360\64x64\13557.jpg,640,360,0.9998397584808115
D:\vae_test_set\640x360\images\21539.jpg,D:\vae_test_set\640x360\64x64\21539.jpg,640,360,0.9998051281241116
D:\vae_test_set\640x360\images\7614.jpg,D:\vae_test_set\640x360\64x64\7614.jpg,640,360,0.9998377837580171
D:\vae_test_set\640x360\images\20457.jpg,D:\vae_test_set\640x360\64x64\20457.jpg,640,360,0.9998074661334214
D:\vae_test_set\640x360\images\14990.jpg,D:\vae_test_set\640x360\64x64\14990.jpg,640,360,0.9998724874449791
D:\vae_test_set\640x360\images\16542.jpg,D:\vae_test_set\640x360\64x64\16542.jpg,640,360,0.999808567189788
D:\vae_test_set\640x360\images\25912.jpg,D:\vae_test_set\640x360\64x64\25912.jpg,640,360,0.9998603206575334
D:\vae_test_set\640x360\images\1927.jpg,D:\vae_test_set\640x360\64x64\1927.jpg,640,360,0.9998459377430969
D:\vae_test_set\640x360\images\25722.jpg,D:\vae_test_set\640x360\64x64\25722.jpg,640,360,0.9997933281176118
D:\vae_test_set\640x360\images\28056.jpg,D:\vae_test_set\640x360\64x64\28056.jpg,640,360,0.9998313570502535
D:\vae_test_set\640x360\images\26818.jpg,D:\vae_test_set\640x360\64x64\26818.jpg,640,360,0.9998186837481311
D:\vae_test_set\640x360\images\15518.jpg,D:\vae_test_set\640x360\64x64\15518.jpg,640,360,0.9998432934986983
D:\vae_test_set\640x360\images\9418.jpg,D:\vae_test_set\640x360\64x64\9418.jpg,640,360,0.9997162117964503
D:\vae_test_set\640x360\images\12409.jpg,D:\vae_test_set\640x360\64x64\12409.jpg,640,360,0.9997657973661341
D:\vae_test_set\640x360\images\4875.jpg,D:\vae_test_set\640x360\64x64\4875.jpg,640,360,0.9998639605477389
D:\vae_test_set\640x360\images\4010.jpg,D:\vae_test_set\640x360\64x64\4010.jpg,640,360,0.9998180452788845
D:\vae_test_set\640x360\images\26408.jpg,D:\vae_test_set\640x360\64x64\26408.jpg,640,360,0.9998678937820791
D:\vae_test_set\640x360\images\14133.jpg,D:\vae_test_set\640x360\64x64\14133.jpg,640,360,0.9998223377830341
D:\vae_test_set\640x360\images\15364.jpg,D:\vae_test_set\640x360\64x64\15364.jpg,640,360,0.9997168838028251
D:\vae_test_set\640x360\images\6910.jpg,D:\vae_test_set\640x360\64x64\6910.jpg,640,360,0.9998124362422456
D:\vae_test_set\640x360\images\25143.jpg,D:\vae_test_set\640x360\64x64\25143.jpg,640,360,0.9998560849598185
D:\vae_test_set\640x360\images\26279.jpg,D:\vae_test_set\640x360\64x64\26279.jpg,640,360,0.9998256298091814
D:\vae_test_set\640x360\images\9820.jpg,D:\vae_test_set\640x360\64x64\9820.jpg,640,360,0.9998255294127039
D:\vae_test_set\640x360\images\23872.jpg,D:\vae_test_set\640x360\64x64\23872.jpg,640,360,0.9998256125346372
D:\vae_test_set\640x360\images\24429.jpg,D:\vae_test_set\640x360\64x64\24429.jpg,640,360,0.9996883679624954
D:\vae_test_set\640x360\images\4555.jpg,D:\vae_test_set\640x360\64x64\4555.jpg,640,360,0.9998640228497746
D:\vae_test_set\640x360\images\25140.jpg,D:\vae_test_set\640x360\64x64\25140.jpg,640,360,0.9997353500568832
D:\vae_test_set\640x360\images\8371.jpg,D:\vae_test_set\640x360\64x64\8371.jpg,640,360,0.9998521537994008
D:\vae_test_set\640x360\images\18460.jpg,D:\vae_test_set\640x360\64x64\18460.jpg,640,360,0.9998293170097364
D:\vae_test_set\640x360\images\11942.jpg,D:\vae_test_set\640x360\64x64\11942.jpg,640,360,0.9997165546128385
D:\vae_test_set\640x360\images\12412.jpg,D:\vae_test_set\640x360\64x64\12412.jpg,640,360,0.9998234308311787
D:\vae_test_set\640x360\images\19605.jpg,D:\vae_test_set\640x360\64x64\19605.jpg,640,360,0.9998697827818405
D:\vae_test_set\640x360\images\25737.jpg,D:\vae_test_set\640x360\64x64\25737.jpg,640,360,0.9998189981375666
D:\vae_test_set\640x360\images\7398.jpg,D:\vae_test_set\640x360\64x64\7398.jpg,640,360,0.9998453867437536
D:\vae_test_set\640x360\images\26110.jpg,D:\vae_test_set\640x360\64x64\26110.jpg,640,360,0.9997419783122027
D:\vae_test_set\640x360\images\10890.jpg,D:\vae_test_set\640x360\64x64\10890.jpg,640,360,0.9998144792130764
D:\vae_test_set\640x360\images\18440.jpg,D:\vae_test_set\640x360\64x64\18440.jpg,640,360,0.9996457801437513
D:\vae_test_set\640x360\images\1322.jpg,D:\vae_test_set\640x360\64x64\1322.jpg,640,360,0.999772241704825
D:\vae_test_set\640x360\images\10100.jpg,D:\vae_test_set\640x360\64x64\10100.jpg,640,360,0.9998301866720073
D:\vae_test_set\640x360\images\28234.jpg,D:\vae_test_set\640x360\64x64\28234.jpg,640,360,0.9998077407185476
D:\vae_test_set\640x360\images\5481.jpg,D:\vae_test_set\640x360\64x64\5481.jpg,640,360,0.9997777557091977
D:\vae_test_set\640x360\images\16401.jpg,D:\vae_test_set\640x360\64x64\16401.jpg,640,360,0.999810246620077
D:\vae_test_set\640x360\images\7097.jpg,D:\vae_test_set\640x360\64x64\7097.jpg,640,360,0.9998380565698409
D:\vae_test_set\640x360\images\14439.jpg,D:\vae_test_set\640x360\64x64\14439.jpg,640,360,0.9998329477351072
D:\vae_test_set\640x360\images\20104.jpg,D:\vae_test_set\640x360\64x64\20104.jpg,640,360,0.999850915521516
D:\vae_test_set\640x360\images\21668.jpg,D:\vae_test_set\640x360\64x64\21668.jpg,640,360,0.999791585021371
D:\vae_test_set\640x360\images\21256.jpg,D:\vae_test_set\640x360\64x64\21256.jpg,640,360,0.9997390743432742
D:\vae_test_set\640x360\images\20830.jpg,D:\vae_test_set\640x360\64x64\20830.jpg,640,360,0.999821514213327
D:\vae_test_set\640x360\images\26046.jpg,D:\vae_test_set\640x360\64x64\26046.jpg,640,360,0.9998456113049541
D:\vae_test_set\640x360\images\8499.jpg,D:\vae_test_set\640x360\64x64\8499.jpg,640,360,0.9998237859441683
D:\vae_test_set\640x360\images\5135.jpg,D:\vae_test_set\640x360\64x64\5135.jpg,640,360,0.9998178722629459
D:\vae_test_set\640x360\images\19156.jpg,D:\vae_test_set\640x360\64x64\19156.jpg,640,360,0.9998310220236725
D:\vae_test_set\640x360\images\7801.jpg,D:\vae_test_set\640x360\64x64\7801.jpg,640,360,0.9998656452121915
D:\vae_test_set\640x360\images\8584.jpg,D:\vae_test_set\640x360\64x64\8584.jpg,640,360,0.9998145777832813
D:\vae_test_set\640x360\images\15995.jpg,D:\vae_test_set\640x360\64x64\15995.jpg,640,360,0.9998602593539871
D:\vae_test_set\640x360\images\14622.jpg,D:\vae_test_set\640x360\64x64\14622.jpg,640,360,0.9998429026633823
D:\vae_test_set\640x360\images\16167.jpg,D:\vae_test_set\640x360\64x64\16167.jpg,640,360,0.9997502649628599
D:\vae_test_set\640x360\images\832.jpg,D:\vae_test_set\640x360\64x64\832.jpg,640,360,0.9998239756655466
D:\vae_test_set\640x360\images\12808.jpg,D:\vae_test_set\640x360\64x64\12808.jpg,640,360,0.9998563326360955
D:\vae_test_set\640x360\images\2017.jpg,D:\vae_test_set\640x360\64x64\2017.jpg,640,360,0.9997276235798468
D:\vae_test_set\640x360\images\16988.jpg,D:\vae_test_set\640x360\64x64\16988.jpg,640,360,0.9998181621458234
D:\vae_test_set\640x360\images\26532.jpg,D:\vae_test_set\640x360\64x64\26532.jpg,640,360,0.9997908341856224
D:\vae_test_set\640x360\images\8577.jpg,D:\vae_test_set\640x360\64x64\8577.jpg,640,360,0.9998354854418855
D:\vae_test_set\640x360\images\13534.jpg,D:\vae_test_set\640x360\64x64\13534.jpg,640,360,0.9998256349849611
D:\vae_test_set\640x360\images\21149.jpg,D:\vae_test_set\640x360\64x64\21149.jpg,640,360,0.9997873086998281
D:\vae_test_set\640x360\images\22633.jpg,D:\vae_test_set\640x360\64x64\22633.jpg,640,360,0.9998321089650606
